Business_ID,Name,Address,City,Latitude,Longitude,Grade
PR0091433,SALISH LODGE AND SPA  (LOBBY BAR),6501 RAILROAD AVE SE,SNOQUALMIE,,,1
PR0077666,RISTORANTE PICOLINOS,6415 32ND AVE NW ,SEATTLE,47.6754032841,-122.398590384,1
PR0090148,Antojitos Michalisco,14200 1ST AVE S STE 104,Burien,47.47628,-122.33318,3
PR0029518,COSTCO WHOLESALE #06,400 COSTCO DR ,TUKWILA,47.4455973014,-122.2483379599,1
PR0081539,ZEEKS PIZZA,16015 CLEVELAND ST,REDMOND,47.67441859,-122.12720964,1
PR0001883,SAND POINT COUNTRY CLUB,8333 55TH AVE NE,Seattle,47.6873419252,-122.274273042,2
PR0082336,ATRIUM CAFE @ OVERLAKE HOSPITAL,1035 116Th AVE NE,BELLEVUE,47.62037549,-122.18685331,1
PR0089415,EATING RECOVERY CENTER/ PATHLIGHT,901 BOREN AVE STE 900,SEATTLE,47.60869362,-122.32491515,1
PR0004231,MACRINA BAKERY AT MCGRAW,615 W MCGRAW ST,Seattle,47.639462697,-122.3657504072,1
PR0087966,DALAT VIETNAMESE NOODLE SOUP,9988 15TH AVE SW,SEATTLE,47.51399,-122.35367,1
PR0042557,METROPOLITAN MARKET - UPTOWN,100 MERCER ST,SEATTLE,47.6248335865,-122.3544147995,1
PR0076977,FAIRWINDS-REDMOND,9988 AVONDALE RD NE,REDMOND,47.688469354,-122.0916235087,2
PR0067765,PRO SPORTS CLUB,4455 148TH AVE NE,Bellevue,47.651434078,-122.1451502212,2
PR0076729,VALENTINA'S,5405 LEARY AVE NW ,SEATTLE,47.6668740788,-122.3828285658,1
PR0029411,KENWORTH EMPLOYEE CAFETERIA,10630 NE 38TH PL ,KIRKLAND,47.6455134425,-122.1978108337,1
PR0090178,MIDNIGHT COOKIE CO.,600 PINE ST STE C20,SEATTLE,47.61247637,-122.33521814,1
PR0005848,TACO BELL #35307,501 15TH ST NE ,AUBURN,47.3211215303,-122.2236217087,1
PR0087129,RIDER,619 PINE ST,SEATTLE,47.6122918,-122.3342708,3
PR0001376,THAI SIAM,8305 15TH AVE NW,Seattle,47.6889359076,-122.3771787749,2
PR0090533,Luke's Lobster,104 Pike ST,Seattle,47.60906947,-122.33981188,2
PR0087346,GREENLAKE SUSHI AND ROLL,7012 WOODLAWN AVE NE 3B,SEATTLE,47.6793412818,-122.3243971115,1
PR0011334,"FAIRMONT OLYMPIC HOTEL, SEATTLE",411 UNIVERSITY ST ,SEATTLE,47.6081921126,-122.3341454878,2
PR0085008,ROOFTOP BREWING COMPANY,1220 W NICKERSON ST,SEATTLE,47.65575317,-122.37321884,1
PR0076310,SAFEWAY STORE #459,20830 108TH AVE SE ,KENT,47.4152050522,-122.1955966329,1
PR0086859,RACHEL'S GINGER BEER,4626 26TH AVE NE # 32,SEATTLE,47.66251181,-122.29968985,1
PR0089447,ISARN THAI SOUL KITCHEN,2316 NE 65th ST,SEATTLE,47.6759808,-122.30200261,3
PR0088390,K STREET KBBQ,7430 164TH AVE NE STE B103,REDMOND,47.67008,-122.12115,3
PR0016816,COURTYARD BY MARRIOTT,400 ANDOVER PKWY W ,TUKWILA,47.4544746274,-122.2541274851,2
PR0087191,BHOJAN EXPRESS,1105 BELLEVUE WAY NE STE #A4,BELLEVUE,47.62018,-122.20208,3
PR0085441,LOCUS WINES,307 OCCIDENTAL AVE S,SEATTLE,47.59982845,-122.33317664,1
PR0083752,CIELO,958 111th AVE NE #101,BELLEVUE,47.61868161,-122.19180218,2
PR0091244,HENRY'S GYMNASIUM,14 MERCER ST,SEATTLE,,,1
PR0017651,MCDONALD'S,2401 4TH AVE S,SEATTLE,47.5814339875,-122.3295574275,1
PR0003326,METROPOLITAN GRILL,820 2ND AVE,SEATTLE,47.6044,-122.33408,1
PR0080568,SUBWAY 48484,98 FRONT ST N,ISSAQUAH,47.53133344,-122.0362638,2
PR0090726,IJ SUSHI BURRITO,1267 N 205th ST,SHORELINE,47.77533509,-122.34336543,2
PR0070180,LOLA RESTAURANT,2000 4TH AVE ,SEATTLE,47.613328922,-122.3398968494,1
PR0090002,PCC COMMUNITY MARKETS,430 KIRKLAND WAY,KIRKLAND,47.67582848,-122.19982748,1
PR0070211,MAWADDA,4433 S GRAHAM ST ,SEATTLE,47.5457675981,-122.2766526702,3
PR0087725,SUNLIGHT CAFE,6404 9TH AVE NE #100,SEATTLE,47.675191,-122.31831,2
PR0088587,LOCUST CIDER,1222 POST ALY,SEATTLE,47.60654872,-122.33852503,2
PR0046513,EMERALD DOWNS,2300 RON CROCKETT DR,AUBURN,47.3282013924,-122.2375063814,1
PR0067738,PURPLE DOT CAFE,515 MAYNARD AVE S,SEATTLE,47.5978185603,-122.325299149,3
PR0079349,SKYWAY GASOLINE,11655 RENTON AVE S,SEATTLE,47.4973124446,-122.2484959106,2
PR0066543,ARAMARK  @ CONVENTION PLACE,800 CONVENTION PL ,Seattle,47.6117737434,-122.3316780268,1
PR0067206,SAFEWAY INC #3540,21401 PACIFIC HWY S,DES MOINES,47.4100935334,-122.2994012129,1
PR0088618,REVEL SENIOR ISSAQUAH,2450 NEWPORT WAY NW,ISSAQUAH,47.55209567,-122.07508013,1
PR0083264,TUNG KEE MI GIA,11205 16TH AVE SW,BURIEN,47.50252792,-122.35550521,1
PR0002517,BLOOM BISTRO,6601 CARLETON AVE S,Seattle,47.5442077629,-122.321488778,1
PR0090191,UNION BAR AND RESTAURANT,8135 RAINIER AVE S,SEATTLE,47.52939363,-122.27019211,2
PR0084662,STARBUCKS COFEE #3361,8825 S 180TH ST,KENT,47.4407043,-122.22222228,1
PR0088835,TDO SEA LLC,1631 E OLIVE WAY,SEATTLE,47.61941639,-122.32427377,1
PR0084733,POTBELLY SANDWICH SHOP,15425 NE 24TH ST,BELLEVUE,47.6308727,-122.13399876,1
PR0088646,GLOW TEA,1101 OUTLET COLLECTION WAY SW,AUBURN,47.29949,-122.24368,1
PR0004719,WALLYS CHOWDER HOUSE & BROILER,22531 MARINE VIEW DR ,DES MOINES,47.4000587553,-122.3246938027,2
PR0077537,QUALITY INN - SEATAC,2900 S 192ND ST ,SEATAC,47.4313448964,-122.2965070692,2
PR0087733,IRON POT,222 1ST AVE S,KENT,47.38016,-122.23332,1
PR0086824,LADY YUM,2130 6TH AVE,SEATTLE,47.61598101,-122.34056031,1
PR0023038,COSTCO WHOLESALE #061,35100 ENCHANTED PKWY S ,FEDERAL WAY,47.2872447719,-122.3102576904,1
PR0084651,CHICK-FIL-A,785 116TH AVE NE,BELLEVUE,47.61684759,-122.18622606,1
PR0068621,HAPPY AT THE BAY TERIYAKI #5,13003 SE KENT KANGLEY RD 114,KENT,47.3571887818,-122.1680167485,2
PR0076843,"SUNRISE FEDERAL WAY, LLC",34410 16TH AVE S #101,FEDERAL WAY,47.2932635776,-122.3132410411,1
PR0088408,KAOSAMAI THAI RESTURANT,404 N 36TH ST,SEATTLE,47.65244017,-122.35412504,2
PR0063274,LA RIOJA MEXICAN CUISINE,3312 AUBURN WAY S STE A,AUBURN,47.2888059619,-122.1838021742,1
PR0011504,NEW LUCK TOY,5905 CALIFORNIA AVE SW,SEATTLE,47.5501134843,-122.3873350972,2
PR0057298,ZAIKA RESTAURANT & LOUNGE,1100 PIKE ST ,SEATTLE,47.6137191081,-122.3288936313,2
PR0068929,LIL WOODYS,2040 NW MARKET ST ,SEATTLE,47.6689558028,-122.3837856597,2
PR0046907,SAFEWAY STORE #1528,460 SW MT SI BL ,North Bend,47.4869201668,-121.7918634056,1
PR0077602,YANGGUOFU YGF MALATANG,4730 UNIVERSITY WAY NE #103,SEATTLE,47.6641022796,-122.312919456,3
PR0014786,PAM'S KITCHEN,1715 N 45TH ST ,SEATTLE,47.6611538899,-122.336633582,1
PR0081837,RACHEL'S BAGELS & BURRITOS,5451 LEARY AVE NW,SEATTLE,47.66783034,-122.38398329,1
PR0014115,AMAZING THAI CUISINE,5210 ROOSEVELT WAY NE #B ,Seattle,47.6667911084,-122.3170701077,2
PR0087597,HAYMAKER,4706 CALIFORNIA AVE SW,SEATTLE,47.56069248,-122.38646071,1
PR0070880,YUMMI SUSHI @ QFC #887,417 BROADWAY AVE E,SEATTLE,47.6222831633,-122.3211541549,2
PR0046534,TACO TIME,23315 MAPLE VALLEY-BLACK DIAMON RD SE,MAPLE VALLEY,47.392691,-122.046445,1
PR0046486,FAT BURGER,17181 REDMOND WAY 100,REDMOND,47.670181812,-122.1109746518,2
PR0088938,BLAZING ONION - NEWCASTLE,13195 NEWCASTLE COMMONS DR,NEWCASTLE,47.54272778,-122.16408871,1
PR0063263,NEW TERIYAKI  & WOK,3312 AUBURN WAY S ,AUBURN,47.2888059619,-122.1838021742,1
PR0011520,O MAKI ROLLS AND TERIYAKI,2357 10TH AVE E ,SEATTLE,47.6411724395,-122.3202182906,3
PR0082064,"DOMINO'S PIZZA,  #7148",8345 15TH AVE NW,SEATTLE,47.690131,-122.377174,3
PR0086897,CITY SUPPLEMENTS,70 ANDOVER PARK W,TUKWILA,47.46057339,-122.25380611,1
PR0081238,BOP BOX COMPANY,5633 AIRPORT WAY S,SEATTLE,47.55130461,-122.31910512,2
PR0086392,TIO BABY'S,3801 STONE WAY N STE D,SEATTLE,47.6529772,-122.34303445,1
PR0003430,ORIENTAL MARKET,1506 PIKE PL ,SEATTLE,47.6089223909,-122.3406629744,1
PR0067443,TOKYO JAPANESE STEAK HOUSE,13317 NE 175TH ST STE L,WOODINVILLE,47.7534262069,-122.1611761286,1
PR0072147,STEPPING STONE,5903 24TH AVE NW ,SEATTLE,47.6718730792,-122.3878886203,1
PR0082731,CASCADIA PIZZA,1820 130TH AVE NE STE #2,BELLEVUE,47.62654258,-122.16627497,2
PR0004193,FUJI SUSHI,520 S MAIN ST ,SEATTLE,47.6002071334,-122.3267223133,4
PR0006071,ANGELO'S EVERGREEN INN,1830 130TH AVE NE ,Bellevue,47.6269493285,-122.1665106722,2
PR0052208,PIER 88 SEAFOOD,17380 SOUTHCENTER PKWY,TUKWILA,47.447631374,-122.2621329832,2
PR0002176,EL MOOSE,5242 LEARY WAY NW,SEATTLE,47.6661634085,-122.3812184085,1
PR0004884,SUBWAY #17418,10406 16TH AVE SW,Seattle,47.5096596141,-122.3547621277,1
PR0084925,MOD PIZZA - REDMOND RIDGE,23435 NE NOVELTY HILL RD,REDMOND,47.69914985,-122.0278588,1
PR0004767,TOKYO JAPANESE STEAK HOUSE,1404 S 320TH ST ,FEDERAL WAY,47.3154652241,-122.3155988784,1
PR0089369,REY AMARGO CHOCOLATE SHOP,722 E PIKE ST,SEATTLE,47.61421749,-122.32239197,1
PR0082497,AFC SUSHI @ SAFEWAY #1624,735 NW GILMAN BL,ISSAQUAH,47.5415,-122.04847,1
PR0054939,CRYSTAL K & CO,33324 PACIFIC HWY S STE 202A,FEDERAL WAY,47.3024662622,-122.3123401992,1
PR0080859,THRULINE COFFEE CO,136 Park LN,KIRKLAND,47.67633677,-122.2054348,1
PR0005005,WAH KUE,13434 1ST AVE S ,SEATTLE,47.4819282068,-122.3333869987,2
PR0087979,84 YESLER,84 YESLER WAY,SEATTLE,47.60186637,-122.33508465,2
PR0088261,MARRIOTT SEATTLE WATERFRONT,2100 ALASKAN WAY ,SEATTLE,47.6106918461,-122.3465346361,1
PR0047451,KFC #80066,17101 140TH AVE NE,Woodinville,47.751832,-122.153279,1
PR0076234,"PANDA EXPRESS, INC. #1209",34919 ENCHANTED PKWY S ,FEDERAL WAY,47.2885974483,-122.3137808116,1
PR0069014,SUPREME DUMPLINGS,120 PARK LN STE B,KIRKLAND,47.676221,-122.206024,2
PR0088316,ALASKA AIRLINES LOUNGE,19300 INTERNATIONAL BL,SEATAC,47.42906,-122.29366,1
PR0020513,SUBWAY #5060,1145 NW GILMAN BL #G-7,ISSAQUAH,47.5452526679,-122.0560488845,2
PR0079996,COURTYARD BY MARRIOTT,612 2ND AVE,SEATTLE,47.60293,-122.33269,1
PR0085929,AFC SUSHI @ SAFEWAY #496,15000 NE 24TH ST,REDMOND,47.63269745,-122.14015181,1
PR0002245,7-ELEVEN #23020E,1522 E MADISON ST ,Seattle,47.6150841664,-122.3119680733,2
PR0082814,JUST POKE,800 OLIVE WAY,SEATTLE,47.6145715,-122.333232,2
PR0022791,SUBWAY,1529 W MEEKER ST ,Kent,47.3816268822,-122.2549358341,2
PR0004106,STARBUCKS COFFEE #339,4101 SW ADMIRAL WAY ,Seattle,47.5809824308,-122.3844639071,1
PR0076580,BON SEMI RESTAURANT,6421 15TH AVE NW,SEATTLE,47.6757639627,-122.3766692844,2
PR0090355,Ballard Pizza Co. - Woodinville,13205 NE 175th ST,Woodinville,47.75421666,-122.16279392,1
PR0008899,NUODLE EXPRESS,4245 UNIVERSITY WAY NE ,Seattle,47.6596383656,-122.3134929136,2
PR0085892,PASEO,1760 1ST AVE S,SEATTLE,47.586446,-122.333819,2
PR0068181,TASTE OF HYDERABAD,6536 E LAKE SAMMAMISH PKWY NE STE 107,REDMOND,47.6643676609,-122.0994655202,3
PR0054765,MAJESTIC BAY THEATRE,2044 NW MARKET ST ,Seattle,47.6689450467,-122.3841029817,1
PR0085200,ONDA ORIGINS WEST SEATTLE,9410 DELRIDGE WAY SW,SEATTLE,47.5188096,-122.35599562,2
PR0088326,GOOGLE - THE COUNTER 1ST  FLOOR CAFE,1120 112TH AVE NE Leve 1,BELLEVUE,47.62065,-122.18966,1
PR0076978,CHEESECAKE FACTORY,230 STRANDER BL ,TUKWILA,47.4563588736,-122.2601594006,2
PR0076641,FARMHOUSE BREW LLC,30741 3RD AVE,BLACK DIAMOND,47.326358846,-122.0102015361,1
PR0079628,DIM SUM KING,617 S JACKSON ST S,SEATTLE,47.59886028,-122.32544281,3
PR0003388,TALARICO'S PIZZERIA,4718 CALIFORNIA AVE SW ,SEATTLE,47.5604583092,-122.3862321501,1
PR0087065,BAKERY NOUVEAU,426 SW 153RD ST,BURIEN,47.46619,-122.3404,1
PR0005850,MEXI DRIVE,24020 104TH AVE SE,KENT,47.3863994877,-122.2018208635,3
PR0011130,GALBI BURGER,219 BROADWAY AVE E #16,SEATTLE,47.620142678,-122.3211199818,1
PR0034749,PAUL'S REDMOND UNION 76,16909 REDMOND WAY,Redmond,47.6715258384,-122.1146996904,2
PR0084351,SINGLE SHOT LLC,611 SUMMIT AVE E,SEATTLE,47.62458568,-122.32560856,2
PR0030840,"TANTALUS RESTAURANT, THE",317 NW GILMAN BL,Issaquah,47.5401110469,-122.0412249642,2
PR0089855,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0090621,COSTA COFFEE & OPEN SPACE TAP ROOM,17801 INTERNATIONAL BL NS-17,SEATAC,47.44831,-122.30207,1
PR0088866,EXPEDIA INC,1111 EXPEDIA GROUP WAY W,SEATTLE,47.62831,-122.37442,1
PR0067042,AFC SUSHI (SAFEWAY #490),1645 140TH AVE ,BELLEVUE,47.5942254169,-122.1536726127,2
PR0040697,COSTCO WHOLESALE #106,1175 N 205TH ST ,SHORELINE,47.7747958371,-122.3444418186,2
PR0090679,The Jung's Side Dish,15021 Aurora AVE N,Shoreline,47.73798833,-122.34636314,2
PR0040053,STARBUCKS COFFEE #112,1101 MADISON ST,SEATTLE,47.6092134972,-122.3242581423,1
PR0080566,"S & Z FOOD, LLC",1411 156th AVE NE STE C,BELLEVUE,47.62313,-122.13325,2
PR0085792,PAPA MURPHY'S TAKE 'N BAKE,6519 132ND AVE NE,KIRKLAND,47.66462904,-122.16514553,1
PR0066730,RUTH'S CHRIS STEAK HOUSE,727 PINE ST ,SEATTLE,47.6128151698,-122.33317081,1
PR0065188,FRED MEYER INC #658,6190 E LAKE SAMMAMISH PKWY SE ,ISSAQUAH,47.5468353081,-122.0398151588,2
PR0071056,JAMBA JUICE #671,17125 SE 270TH PL STE #101,COVINGTON,47.3589738583,-122.1131578702,1
PR0065431,CROSSLEY'S COUNTRY BREW,42810 264TH AVE SE,ENUMCLAW,47.2172186082,-121.9886245914,1
PR0086741,HAMPTON INN & SUITES,1300 LAKE WASHINGTON BL N,RENTON,47.50366887,-122.19933215,2
PR0046668,EL BURRITO MOJADO,12413 NE 124TH ST ,KIRKLAND,47.708588838,-122.174906791,1
PR0086223,HAMPTON INN AND SUITES NORTHGATE,9550 1ST AVE NE,SEATTLE,47.69924,-122.328106,2
PR0004890,ARCO AM/PM #7070,3910 S 320TH ST,Auburn,47.3154552636,-122.2842011078,1
PR0077320,DUE' CUCINA ITALIANA,4437 CALIFORNIA AVE SW ,SEATTLE,47.563619456,-122.3870991376,2
PR0088838,FACEBOOK - CANDLEBOX,8410 154TH AVE NE,REDMOND,47.67803394,-122.13372622,1
PR0082459,TOP POT DOUGHNUTS,590 TERRY AVE N,SEATTLE,47.62417671,-122.33673211,1
PR0090077,FACEBOOK REDMOND SEA111 - WILDSTAR,9805 WILLOWS RD NE,Redmond,47.68710454,-122.15179826,1
PR0011436,MASSAWA ERITRIAN & ETHIOPIAN RESTAURANT,4411 S MEAD ST S ,SEATTLE,47.5502658526,-122.278357637,3
PR0006185,AGAVE COCINA & CANTINA,17168 REDMOND WAY,Redmond,47.6720205987,-122.1115016471,2
PR0081785,LA QUINTA INN & SUITES,225 6th ST SE,AUBURN,47.30237146,-122.22710034,1
PR0049837,DIM SUM HOUSE,4860 BEACON AVE S,Seattle,47.5590873633,-122.3039746137,3
PR0082931,FINCH & PINE,711 BELLEVUE AVE E,SEATTLE,47.625423,-122.326911,1
PR0087600,KC DEEZ BBQ,2500 SW 336TH ST STE A,FEDERAL WAY,47.30108,-122.36512,1
PR0084331,FRAN'S CHOCOLATES,5900 AIRPORT WAY S,SEATTLE,47.54997602,-122.31735118,1
PR0008431,CAFFE LADRO,600 QUEEN ANNE AVE N ,Seattle,47.625028417,-122.356420885,2
PR0080819,VALHALLA SANDWICHES,2630 77TH AVE SE STE 112,MERCER ISLAND,47.58710525,-122.23473606,1
PR0083413,BARNACLE,4743 BALLARD AVE NW,SEATTLE,47.663595,-122.380145,1
PR0005694,PHO & THAI RESTAURANT,739 RAINIER AVE S,RENTON,47.4730514369,-122.217708364,1
PR0007036,MACKY'S DIM SUM,28 E SUNSET WAY,ISSAQUAH,47.5401110469,-122.0412249642,3
PR0083022,BJ'S RESTAURANT & BREWHOUSE,7211 166TH AVE NE,REDMOND,47.66877794,-122.11981379,2
PR0003605,B.F SHEARER COMPANY,2320 2ND AVE ,Seattle,47.6146481328,-122.3459655704,1
PR0076913,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,1801 S 320TH ST ,FEDERAL WAY,47.3149746397,-122.3109397738,1
PR0027115,AUGUST MOON,2904 228TH AVE SE ,SAMMAMISH,47.5840698012,-122.0347179463,3
PR0010852,ARCO AM PM,950 N 85TH ST ,SEATTLE,47.690864155,-122.3451234152,1
PR0090597,TSILLAN CELLARS,13550 NE VILLAGE SQUARE DR STE 1070,WOODINVILLE,47.75195,-122.15875,1
PR0087161,FRANKIES PIZZA - SNOQUALMIE,7726 CENTER BL SE #125,SNOQUALMIE,47.53056,-121.87282,2
PR0001571,LARSEN BROTHERS DANISH BAKERY,8000 24TH AVE NW ,SEATTLE,47.6870452858,-122.3872303563,1
PR0089892,ARENA AT SEATTLE CENTER,334 1ST AVE N,SEATTLE,47.62250374,-122.35458006,1
PR0063822,EASY STREET CAFE/ RECORDS,4559 CALIFORNIA AVE SW ,SEATTLE,47.561281,-122.386958,2
PR0032223,PHO TERIYAKI WOK,1810 S 120TH ST ,SEATTLE,47.4959099719,-122.3098639384,3
PR0056964,BYTE/SIDEBAR @ SEATTLE U,901 12TH AVE ,Seattle,47.6106534915,-122.3171120616,2
PR0068152,BUBBLE LOVES BOBA,26215 PACIFIC HWY S ,DES MOINES,47.3678666421,-122.3045994721,2
PR0017672,BILLIARD HOANG/POOL HALL,3220 S HUDSON ST,Seattle,47.5573075853,-122.2901509326,2
PR0032371,PIONEER SQUARE COFFEE BAR,79 YESLER WAY,Seattle,47.6015782584,-122.3352071028,2
PR0045949,MCDONALD'S LAKE SAMMAMISH #15433,5526 E LAKE SAMMAMISH PKWY SE ,Issaquah,47.5526888283,-122.0437996518,1
PR0090425,HANOON,12670 120TH AVE NE STE 166,KIRKLAND,47.71362,-122.18049,2
PR0077550,SWEET RICE,4017 A ST SE -STE 107,AUBURN,47.2726858988,-122.2288391338,2
PR0088225,GEORGIA'S GREEK RESTAURANT,8009 LAKE CITY WAY NE,SEATTLE,47.68720679,-122.31285625,3
PR0081432,DUKEM MARKET,215 SW 152ND ST,BURIEN,47.4666026363,-122.337240613,3
PR0066999,SUB SHOP #182,9031 25TH AVE SW,SEATTLE,47.522466,-122.36558,1
PR0069263,SAFEWAY INC #3500,6850 NE BOTHELL WAY,KENMORE,47.7583645782,-122.2471182661,1
PR0091464,CEVICHERIA LLC,6309 24th AVE NW,SEATTLE,,,1
PR0065488,COPPERSTONE,8072 RAILROAD AVE SE ,SNOQUALMIE,47.5280493976,-121.8245661368,1
PR0080919,SUBWAY,9305 RAINIER AVE S,SEATTLE,47.51953644,-122.26703493,3
PR0090057,YOUNG TEA,2110 N 45th ST,SEATTLE,47.66160649,-122.33307283,2
PR0086829,SUSHI KUDASAI,701 5TH AVE 113,SEATTLE,47.60452875,-122.33061288,1
PR0067940,JERSEY MIKE'S SUBS,15230 NE 24TH ST # 1G,REDMOND,47.6319988017,-122.1361898999,1
PR0080999,SAFEWAY #1586-GROCERY,12318 15TH AVE NE,SEATTLE,47.71867996,-122.31191796,1
PR0085070,BIG BLOCK BREWING,3310 EAST LAKE SAMMAMISH PKWY SE,SAMMAMISH,47.57954673,-122.07416465,3
PR0047310,IKIIKI,12 BOSTON ST ,Seattle,47.6385595544,-122.3563402808,1
PR0080664,SUBWAY # 27937,1447 WEST VALLEY HWY N,AUBURN,47.3217865736,-122.2500980834,1
PR0079600,MINI BAR SEATTLE,1100 N NORTHLAKE WAY,SEATTLE,47.6486549727,-122.3450453578,1
PR0090910,Mendocino Farms,2118 Westlake AVE,SEATTLE,47.61707662,-122.33779402,1
PR0087705,UPTOWN HOPHOUSE,219 1ST AVE N STE 101,SEATTLE,47.62043,-122.35573,1
PR0040234,NORDSTROM,100 BELLEVUE SQUARE ,BELLEVUE,47.6152581567,-122.2050576946,3
PR0049400,TACO DEL MAR,677 120TH AVE NE ,Bellevue,47.6162375293,-122.1807466306,2
PR0087028,GRAND CENTRAL BAKERY- COMMISSARY,21 S NEVADA ST,SEATTLE,47.56534818,-122.34054003,1
PR0018160,PAPA JOHN'S PIZZA #2119,5401 25TH AVE NE ,Seattle,47.6682547435,-122.3009170871,1
PR0084044,COZY NUT TAVERN,123 N 85TH ST,SEATTLE,47.69046441,-122.35689209,1
PR0069287,COLDSTONE CREAMERY,3910 FACTORIA MALL SE BL #B-9,BELLEVUE,47.5751854651,-122.1692352798,2
PR0086175,UNDERBELLY,119 1ST AVE S # LL2,SEATTLE,47.60102305,-122.334524,1
PR0079782,SARS ENTERPRISES LLC. DBA DASHPOINT CHEVRON,1650 SW DASH POINT RD,FEDERAL WAY,47.322784,-122.356311,2
PR0088186,JUST POKE,4339 UNIVERSITY WAY NE,SEATTLE,47.66092475,-122.31346793,2
PR0082613,BUFFALO WILD WINGS #419,2005 S 320TH ST,FEDERAL WAY,47.31478948,-122.30814073,1
PR0087977,O-CHA THAI KITCHEN  & BAR,317 MAIN AVE S,RENTON,47.47897599,-122.20458542,2
PR0088031,GRADUATE SEATTLE,4507 BROOKLYN AVE NE ,SEATTLE,47.6617822252,-122.3146089096,3
PR0086633,W HOTEL BELLEVUE,10455 NE 5TH PL,BELLEVUE,47.61498431,-122.20058155,1
PR0089656,AUTUMN,6726 GREENWOOD AVE N,SEATTLE,47.67851618,-122.35508586,2
PR0051492,AGUA VERDE CAFE,1303 NE BOAT ST,SEATTLE,47.6516131197,-122.3144144273,2
PR0091680,STONE WAY CAFE,3525 STONE WAY N,SEATTLE,,,1
PR0082198,TAQUERIA EL SABOR,415 Central AVE N,KENT,47.3845913,-122.2314769,2
PR0069497,SUBWAY #31140,18501 AURORA AVE N,SHORELINE,47.7638214631,-122.3464020594,1
PR0077287,FIVE  STONES COFFEE COMPANY,2649 LANDERHOLM CIR SE,BELLEVUE,47.5866620172,-122.1440727524,1
PR0053156,T-MOBILE PARK,151 S ROYAL BROUGHAM WAY,SEATTLE,47.5921744369,-122.3335774697,1
PR0087420,HILTON GARDEN INN BELLEVUE,10777 NE 10TH ST,BELLEVUE,47.61895698,-122.19692592,3
PR0072224,QFC #849,2707 RAINIER AVE S ,SEATTLE,47.5787631769,-122.2998000679,1
PR0085054,TIENDA MEXICAN LA BONITA RESTAURANT,4111 A ST SE STE 101,AUBURN,47.27156257,-122.23002562,2
PR0083292,BLUE HERON GOLF COURSE,1810 W SNOQUALMIE RIVER RD NE,CARNATION,47.62519313,-121.92569371,1
PR0018235,ENCHANTED VILLAGE & WILD WAVES,36201 ENCHANTED PKWY S ,FEDERAL WAY,47.2732291014,-122.3126483131,2
PR0005341,PLUM DELICIOUS FAMILY RESTAURANT,3212 NE SUNSET BL ,RENTON,47.5054756245,-122.1754946491,1
PR0007045,PALACE KOREAN GRILL,15932 NE 8TH ST ,Bellevue,47.6173698079,-122.1273699348,3
PR0087403,RONDO,224 BROADWAY E,SEATTLE,47.62082,-122.32066,1
PR0029308,LEFT BANK FOOD & CAKE CO.,9250 14TH AVE NW ,Seattle,47.697389194,-122.373644818,2
PR0066534,THERE YA GO ESPRESSO,14516 SE PETROVITSKY RD,RENTON,47.4445147876,-122.1483728533,2
PR0048769,PAPA MURPHY'S,4350 NE 4TH ST STE C,RENTON,47.4889295643,-122.1604321782,1
PR0086891,ALKI CAFE,17801 INTERNATIONAL BL SPAC SE-3,SEATAC,47.443364,-122.30245,2
PR0077681,FRAN'S CHOCOLATES,1321 1ST AVE ,SEATTLE,47.6069687947,-122.3386053811,1
PR0002548,JULIA'S ON BROADWAY,300 BROADWAY AVE E ,Seattle,47.621105003,-122.3206488227,1
PR0078072,BEANKINI ESPRESSO,2102 AUBURN WAY N,AUBURN,47.32549,-122.2208,2
PR0017079,MCDONALD'S #10461,702 AUBURN WAY S ,Auburn,47.3011127356,-122.2240971563,1
PR0072092,PANDA EXPRESS #1232,9999 HOLMAN RD NW,SEATTLE,47.70163,-122.36375,1
PR0041195,SUSHI JOA,2717 78TH AVE SE,MERCER ISLAND,47.586157274,-122.2340970109,3
PR0001728,"PASTA & CO,  LLC",4622 26TH AVE NE,Seattle,47.6635570058,-122.2974595724,1
PR0020895,BANH TOWN,10414 HOLMAN RD NW ,SEATTLE,47.7043546587,-122.3564838413,2
PR0008877,MC GILVRA'S BAR & RESTAURANT,4234 E MADISON ST ,Seattle,47.636486137,-122.2773718398,2
PR0086329,MEAN SANDWICH LLC,1510 NW LEARY WAY,SEATTLE,47.66391083,-122.37684222,1
PR0015517,ASSAGGIO RISTORANTE,2010 4TH AVE ,SEATTLE,47.6133693095,-122.3399473848,2
PR0006337,GLENDALE COUNTRY CLUB,13440 MAIN ST ,BELLEVUE,47.6101100496,-122.1608857094,2
PR0002808,SEVEN STAR MINI MART,1917 S JACKSON ST,SEATTLE,47.5989633321,-122.3067234873,1
PR0089713,LACONIA MARKET & CAFE,69802 State Route 906,SNOQUALMIE PASS,47.42497,-121.41438,1
PR0047177,SEOUL TOFU & JJIM,406 BROADWAY AVE E,SEATTLE,47.6220897192,-122.3206644622,3
PR0002740,CACTUS,4220 E MADISON ST ,Seattle,47.6361379923,-122.2777286827,1
PR0087374,ZEEK'S PIZZA,22610 SE 4TH ST,SAMMAMISH,47.60577135,-122.03741538,1
